Title,Url,Rating,Subject
EU policy and implementation: making Europe work! ,https://www.classcentral.com/course/eu-making-europe-work-7408,4.8235294117647,Education & Teaching
Justice,https://www.classcentral.com/course/edx-justice-610,4.9722222222222,Education & Teaching
AP® Microeconomics,https://www.classcentral.com/course/edx-ap-microeconomics-8630,4.78125,Education & Teaching
The Science of Happiness,https://www.classcentral.com/course/edx-the-science-of-happiness-1781,4.5161290322581,Education & Teaching
Psychological First Aid,https://www.classcentral.com/course/psychfirstaid-2900,4.1111111111111,Education & Teaching
Intro to Psychology,https://www.classcentral.com/course/udacity-intro-to-psychology-830,4.5909090909091,Education & Teaching
Protecting Business Innovations via Patent,https://www.classcentral.com/course/protect-business-innovations-patent-10382,4.8571428571429,Education & Teaching
An Introduction to American Law,https://www.classcentral.com/course/americanlaw-2872,4.75,Education & Teaching
Introduction to Psychology,https://www.classcentral.com/course/introduction-psych-647,4.7,Education & Teaching
Classical Sociological Theory ,https://www.classcentral.com/course/classical-sociological-theory-4298,4.7692307692308,Education & Teaching
Introduction to Sustainability,https://www.classcentral.com/course/sustain-434,4.5384615384615,Education & Teaching
Constitutional Interpretation,https://www.classcentral.com/course/edx-constitutional-interpretation-13427,4.9411764705882,Education & Teaching
Paradoxes of War,https://www.classcentral.com/course/warparadoxes-1361,4.4166666666667,Education & Teaching
Understanding Research Methods,https://www.classcentral.com/course/researchmethods-1767,4.4166666666667,Education & Teaching
The Psychology of Criminal Justice,https://www.classcentral.com/course/edx-the-psychology-of-criminal-justice-2021,4.8125,Education & Teaching
Social and Economic Networks:  Models and Analysis,https://www.classcentral.com/course/networksonline-744,4.5454545454545,Education & Teaching
Psychology and Mental Health: Beyond Nature and Nurture,https://www.classcentral.com/course/mental-health-and-well-being-2133,4.4545454545455,Education & Teaching
Protecting Business Innovations via Copyright,https://www.classcentral.com/course/protect-business-innovations-copyright-8733,5,Education & Teaching
Protecting Business Innovations via Trademark,https://www.classcentral.com/course/protect-business-innovations-trademark-10038,4.8666666666667,Education & Teaching
Introduction to International Criminal Law,https://www.classcentral.com/course/intlcriminallaw-712,4.5,Education & Teaching
Moral Foundations of Politics ,https://www.classcentral.com/course/moral-politics-2986,4.4285714285714,Education & Teaching
Welcome to Game Theory,https://www.classcentral.com/course/welcomegametheory-2883,4.4285714285714,Education & Teaching
America's Written Constitution,https://www.classcentral.com/course/awc-2677,4.2222222222222,Education & Teaching
The Science of Well-Being,https://www.classcentral.com/course/the-science-of-well-being-10346,5,Education & Teaching
Forensic Psychology: Witness Investigation,https://www.classcentral.com/course/forensic-psychology-1935,4.6875,Education & Teaching
Questionnaire Design for Social Surveys,https://www.classcentral.com/course/questionnairedesign-2163,3.125,Education & Teaching
Deciphering Secrets: Unlocking the Manuscripts of Medieval Toledo (Spain),https://www.classcentral.com/course/edx-deciphering-secrets-unlocking-the-manuscripts-of-medieval-toledo-spain-8090,4.75,Education & Teaching
Copyright for Educators (K-12/HE),https://www.classcentral.com/course/canvas-network-copyright-for-educators-k-12-he-7744,5,Education & Teaching
Positive Psychology ,https://www.classcentral.com/course/positivepsych-2943,3.7307692307692,Education & Teaching
Supporting Victims of Domestic Violence,https://www.classcentral.com/course/domestic-violence-15221,4.8846153846154,Education & Teaching
Game Theory II: Advanced Applications,https://www.classcentral.com/course/gametheory2-1469,4.4,Education & Teaching
Introduction to Human Behavioral Genetics,https://www.classcentral.com/course/behavioralgenetics-1765,4.7,Education & Teaching
Protecting Health Data in the Modern Age: Getting to Grips with the GDPR,https://www.classcentral.com/course/protecting-health-data-10612,5,Education & Teaching
Contract Law: From Trust to Promise to Contract,https://www.classcentral.com/course/edx-contract-law-from-trust-to-promise-to-contract-2633,4.4,Education & Teaching
Terrorism and Counterterrorism,https://www.classcentral.com/course/edx-terrorism-and-counterterrorism-1566,4.6,Education & Teaching
Understanding the GDPR,https://www.classcentral.com/course/general-data-protection-regulation-9403,4.5483870967742,Education & Teaching
Psicologia dell'apprendimento,https://www.classcentral.com/course/edx-psicologia-dell-apprendimento-9247,5,Education & Teaching
Introductory Psychology,https://www.classcentral.com/course/edx-introductory-psychology-2520,3.875,Education & Teaching
Ignorance!,https://www.classcentral.com/course/edx-ignorance-3599,3.5,Education & Teaching
International Law,https://www.classcentral.com/course/edx-international-law-3179,4.875,Education & Teaching
Terrorism and Counterterrorism: Comparing Theory and Practice,https://www.classcentral.com/course/terrorism-701,4.7391304347826,Education & Teaching
Anthropology of Current World Issues,https://www.classcentral.com/course/edx-anthropology-of-current-world-issues-1928,3.7,Education & Teaching
International Law in Action: A Guide to the International Courts and Tribunals in The Hague,https://www.classcentral.com/course/international-law-in-action-4423,4.625,Education & Teaching
Smart Cities – Management of Smart Urban Infrastructures,https://www.classcentral.com/course/smart-cities-6479,4,Education & Teaching
Marketing Digital: Content & Community Manager,https://www.classcentral.com/course/edx-marketing-digital-content-community-manager-10386,4.578431372549,Education & Teaching
Applied Scrum for Agile Project Management,https://www.classcentral.com/course/edx-applied-scrum-for-agile-project-management-11917,4.414364640884,Education & Teaching
Marketing in a Digital World,https://www.classcentral.com/course/dmdigitalworld-2750,4.6363636363636,Education & Teaching
Herramientas de la Inteligencia de Negocios,https://www.classcentral.com/course/edx-herramientas-de-la-inteligencia-de-negocios-10281,4.5652173913043,Education & Teaching
Presentation skills: Designing Presentation Slides,https://www.classcentral.com/course/slides-9643,4.8525641025641,Education & Teaching
Excel: Fundamentos y herramientas,https://www.classcentral.com/course/edx-excel-fundamentos-y-herramientas-2962,4.6739130434783,Education & Teaching
Introducción a la inversión bursátil,https://www.classcentral.com/course/edx-introduccion-a-la-inversion-bursatil-5316,4.6063829787234,Education & Teaching
Introducción a la gestión de proyectos,https://www.classcentral.com/course/edx-introduccion-a-la-gestion-de-proyectos-4870,4.4222222222222,Education & Teaching
Six Sigma: Define and Measure,https://www.classcentral.com/course/edx-six-sigma-define-and-measure-8450,4.9444444444444,Education & Teaching
Lean Production,https://www.classcentral.com/course/edx-lean-production-8447,4.952380952381,Education & Teaching
Estadística Aplicada a los Negocios,https://www.classcentral.com/course/edx-estadistica-aplicada-a-los-negocios-10270,4.2530120481928,Education & Teaching
"Six Sigma: Analyze, Improve, Control",https://www.classcentral.com/course/edx-six-sigma-analyze-improve-control-8452,4.943661971831,Education & Teaching
Facebook Ads: Cómo utilizar el poder de la publicidad en Facebook,https://www.classcentral.com/course/edx-facebook-ads-como-utilizar-el-poder-de-la-publicidad-en-facebook-10387,4.4098360655738,Education & Teaching
Introduction to Marketing,https://www.classcentral.com/course/whartonmarketing-1137,4.3214285714286,Education & Teaching
Análisis estadístico con Excel,https://www.classcentral.com/course/edx-analisis-estadistico-con-excel-13320,4.5892857142857,Education & Teaching
Introduction to Financial Accounting,https://www.classcentral.com/course/whartonaccounting-769,4.530612244898,Education & Teaching
Diseña presentaciones eficaces con Powerpoint,https://www.classcentral.com/course/edx-disena-presentaciones-eficaces-con-powerpoint-8673,4.2307692307692,Education & Teaching
Preparing to Manage Human Resources,https://www.classcentral.com/course/managing-human-resources-5462,4.7333333333333,Education & Teaching
ODS en la Agenda 2030 de las Naciones Unidas: Retos de los Objetivos de Desarrollo Sostenible,https://www.classcentral.com/course/edx-ods-en-la-agenda-2030-de-las-naciones-unidas-retos-de-los-objetivos-de-desarrollo-sostenible-9740,4.5714285714286,Education & Teaching
Planning for Monitoring and Evaluation,https://www.classcentral.com/course/independent-planning-for-monitoring-and-evaluation-11965,4.7291666666667,Education & Teaching
FinTech Foundations and Overview,https://www.classcentral.com/course/fintech-11193,4.625,Education & Teaching
Developing Innovative Ideas for New Companies: The First Step in Entrepreneurship,https://www.classcentral.com/course/innovativeideas-840,4.0882352941176,Education & Teaching
Introduction to Operations Management,https://www.classcentral.com/course/whartonoperations-372,3.8965517241379,Education & Teaching
Fundamentals of Project Planning and Management,https://www.classcentral.com/course/projects101-3292,4.0384615384615,Education & Teaching
Introduction to VBA/Excel Programming,https://www.classcentral.com/course/open-education-by-blackboard-introduction-to-vba-excel-programming-1797,4.4666666666667,Education & Teaching
Mastering Data Analysis in Excel,https://www.classcentral.com/course/analytics-excel-4310,1.68,Education & Teaching
Starting a Business 1: Vision and Opportunity,https://www.classcentral.com/course/starting-a-business-1-5007,4.64,Education & Teaching
Competitive Strategy,https://www.classcentral.com/course/compstrategy-706,4.6666666666667,Education & Teaching
Foundations of Business Strategy,https://www.classcentral.com/course/strategy101-546,4,Education & Teaching
Introduction to Fundraising,https://www.classcentral.com/course/independent-introduction-to-fundraising-11962,4.88,Education & Teaching
Email marketing: diseño y gestión de campañas,https://www.classcentral.com/course/edx-email-marketing-diseno-y-gestion-de-campanas-13486,4.6666666666667,Education & Teaching
Business Strategy,https://www.classcentral.com/course/strategy-business-5242,4.7368421052632,Education & Teaching
Introduction to Corporate Finance,https://www.classcentral.com/course/whartonfinance-625,4.3157894736842,Education & Teaching
Protecting Business Innovations via Patent,https://www.classcentral.com/course/protect-business-innovations-patent-10382,4.8571428571429,Education & Teaching
How to Build a Startup,https://www.classcentral.com/course/udacity-how-to-build-a-startup-461,4.5714285714286,Education & Teaching
Results-Based Project Management: Monitoring and Evaluation,https://www.classcentral.com/course/edx-results-based-project-management-monitoring-and-evaluation-6480,4.6190476190476,Education & Teaching
Fundamentals of Project Management,https://www.classcentral.com/course/independent-fundamentals-of-project-management-11970,4.7,Education & Teaching
Excel avanzado: importación y análisis de datos,https://www.classcentral.com/course/edx-excel-avanzado-importacion-y-analisis-de-datos-10329,4.55,Education & Teaching
On Strategy : What Managers Can Learn from Philosophy - PART 1,https://www.classcentral.com/course/businessandphilo-1312,4.3333333333333,Education & Teaching
Digital Analytics for Marketing Professionals: Marketing Analytics in Theory,https://www.classcentral.com/course/dmanalyticstheory-2753,4.2352941176471,Education & Teaching
"Accounting, Business and Society:  The Multi-faceted Role of Accounting",https://www.classcentral.com/course/accounting-business-society-12434,4.5,Education & Teaching
Liderazgo para mandos intermedios,https://www.classcentral.com/course/edx-liderazgo-para-mandos-intermedios-7232,4.6666666666667,Education & Teaching
Google Ads: publicidad efectiva,https://www.classcentral.com/course/edx-google-ads-publicidad-efectiva-13433,4.6666666666667,Education & Teaching
International Leadership and Organizational Behavior,https://www.classcentral.com/course/intorb-1371,3.7692307692308,Education & Teaching
FinTech Security and Regulation (RegTech),https://www.classcentral.com/course/regtech-11726,4.6923076923077,Education & Teaching
Becoming a changemaker: Introduction to Social Innovation,https://www.classcentral.com/course/social-innovation-6655,4.9411764705882,Education & Teaching
Startup School,https://www.classcentral.com/course/independent-startup-school-7130,4.9230769230769,Education & Teaching
Critical Perspectives on Management,https://www.classcentral.com/course/criticalmanagement-714,4.5625,Education & Teaching
The Science of Success: What Researchers Know that You Should Know,https://www.classcentral.com/course/success-8087,4.75,Education & Teaching
Gestión participativa: motivación y liderazgo organizacional,https://www.classcentral.com/course/edx-gestion-participativa-motivacion-y-liderazgo-organizacional-3606,4.6666666666667,Education & Teaching
Programming for Everybody (Getting Started with Python),https://www.classcentral.com/course/python-4319,4.8732273313279,Education & Teaching
Python Data Structures,https://www.classcentral.com/course/python-data-4174,4.9131771942276,Education & Teaching
An Introduction to Interactive Programming in Python (Part 1),https://www.classcentral.com/course/interactivepython1-408,4.932577189666,Education & Teaching
Using Python to Access Web Data,https://www.classcentral.com/course/python-network-data-4343,4.7596153846154,Education & Teaching
Using Databases with Python,https://www.classcentral.com/course/python-databases-4272,4.7153094462541,Education & Teaching
Introduction to Programming with MATLAB,https://www.classcentral.com/course/matlab-3396,4.8350515463918,Education & Teaching
Agile Leadership Principles and Practices,https://www.classcentral.com/course/edx-agile-leadership-principles-and-practices-11920,4.5085714285714,Education & Teaching
Learn to Program: The Fundamentals,https://www.classcentral.com/course/programming1-385,4.7619047619048,Education & Teaching
"Agile Process, Project, and Program Controls",https://www.classcentral.com/course/edx-agile-process-project-and-program-controls-11921,4.4024390243902,Education & Teaching
Python and Statistics for Financial Analysis,https://www.classcentral.com/course/python-statistics-financial-analysis-12648,4.3382352941176,Education & Teaching
Computing in Python I: Fundamentals and Procedural Programming,https://www.classcentral.com/course/edx-computing-in-python-i-fundamentals-and-procedural-programming-11469,4.7611940298507,Education & Teaching
Introduction to Agent-based Modeling,https://www.classcentral.com/course/complexity-explorer-introduction-to-agent-based-modeling-1193,4.6025641025641,Education & Teaching
An Introduction to Interactive Programming in Python (Part 2),https://www.classcentral.com/course/interactivepython2-3196,4.7636363636364,Education & Teaching
Programming Mobile Applications for Android Handheld Systems: Part 1,https://www.classcentral.com/course/androidpart1-1178,4.1052631578947,Education & Teaching
Ruby on Rails: An Introduction,https://www.classcentral.com/course/ruby-on-rails-intro-4258,3.0892857142857,Education & Teaching
ANIMATIONs,https://www.classcentral.com/course/swayam-animations-13880,4.3709677419355,Education & Teaching
Sprint Planning for Faster Agile Team Delivery,https://www.classcentral.com/course/edx-sprint-planning-for-faster-agile-team-delivery-11918,4.6315789473684,Education & Teaching
Computing in Python IV: Objects & Algorithms,https://www.classcentral.com/course/edx-computing-in-python-iv-objects-algorithms-11472,4.8333333333333,Education & Teaching
Agile Innovation and Problem Solving Skills,https://www.classcentral.com/course/edx-agile-innovation-and-problem-solving-skills-11919,4.4571428571429,Education & Teaching
Intro to HTML and CSS,https://www.classcentral.com/course/udacity-intro-to-html-and-css-2659,3.9117647058824,Education & Teaching
Introduction to VBA/Excel Programming,https://www.classcentral.com/course/open-education-by-blackboard-introduction-to-vba-excel-programming-1797,4.4666666666667,Education & Teaching
Python for Everybody - Exploring Information,https://www.classcentral.com/course/independent-python-for-everybody-exploring-information-7363,4.962962962963,Education & Teaching
Computing in Python II: Control Structures,https://www.classcentral.com/course/edx-computing-in-python-ii-control-structures-11470,4.962962962963,Education & Teaching
Introduction to HTML5,https://www.classcentral.com/course/introhtml-4307,4.3095238095238,Education & Teaching
Functional Program Design in Scala,https://www.classcentral.com/course/progfun2-1186,4.525,Education & Teaching
"Programming Languages, Part A",https://www.classcentral.com/course/programming-languages-452,4.8636363636364,Education & Teaching
Introducción a la programación orientada a objetos en Java,https://www.classcentral.com/course/introduccion-programacion-java-9065,4.8823529411765,Education & Teaching
Computing in Python III: Data Structures,https://www.classcentral.com/course/edx-computing-in-python-iii-data-structures-11471,4.7142857142857,Education & Teaching
JavaScript Basics,https://www.classcentral.com/course/udacity-javascript-basics-2660,3.2,Education & Teaching
Android: Introducción a la Programación,https://www.classcentral.com/course/edx-android-introduccion-a-la-programacion-2964,3.95,Education & Teaching
Java Programming: Solving Problems with Software,https://www.classcentral.com/course/java-programming-4305,3.3333333333333,Education & Teaching
Programming Mobile Applications for Android Handheld Systems: Part 2,https://www.classcentral.com/course/androidpart2-3076,4.4,Education & Teaching
Agile Development Using Ruby on Rails - The Basics,https://www.classcentral.com/course/edx-agile-development-using-ruby-on-rails-the-basics-443,4.4736842105263,Education & Teaching
Object-Oriented Design,https://www.classcentral.com/course/object-oriented-design-9216,4.1538461538462,Education & Teaching
Responsive Web Design,https://www.classcentral.com/course/responsive-web-design-4200,3.5,Education & Teaching
Introduction to Game Development,https://www.classcentral.com/course/gamedev-4275,4.5,Education & Teaching
Introdução ao Controle Moderno,https://www.classcentral.com/course/controle-moderno-8482,4.9090909090909,Education & Teaching
Developing Android Apps,https://www.classcentral.com/course/udacity-developing-android-apps-2211,3.4,Education & Teaching
"Programming Foundations with JavaScript, HTML and CSS",https://www.classcentral.com/course/duke-programming-web-4256,3.6,Education & Teaching
Design Patterns,https://www.classcentral.com/course/design-patterns-9215,4.2222222222222,Education & Teaching
Programming Basics,https://www.classcentral.com/course/edx-programming-basics-1650,2,Education & Teaching
Software Processes and Agile Practices,https://www.classcentral.com/course/software-processes-and-agile-practices-4187,4.375,Education & Teaching
Code Yourself! An Introduction to Programming,https://www.classcentral.com/course/codeyourself-2938,4.5,Education & Teaching
Object-Oriented JavaScript,https://www.classcentral.com/course/udacity-object-oriented-javascript-2658,4.5454545454545,Education & Teaching
Introduction to Functional Programming,https://www.classcentral.com/course/edx-introduction-to-functional-programming-2147,4.1818181818182,Education & Teaching
Introducción al desarrollo de videojuegos con Unity,https://www.classcentral.com/course/edx-introduccion-al-desarrollo-de-videojuegos-con-unity-5345,4.9090909090909,Education & Teaching
Programming Languages,https://www.classcentral.com/course/udacity-programming-languages-325,3.4,Education & Teaching
Introduction to Programming for the Visual Arts with p5.js,https://www.classcentral.com/course/kadenze-introduction-to-programming-for-the-visual-arts-with-p5-js-3770,4.8,Education & Teaching
"Responsive Website Basics: Code with HTML, CSS, and JavaScript ",https://www.classcentral.com/course/website-coding-4191,4.08,Education & Teaching
Learn to Program: Crafting Quality Code,https://www.classcentral.com/course/programming2-390,4.1111111111111,Education & Teaching
Adjectives and Adjective Clauses,https://www.classcentral.com/course/adjective-clauses-6293,2.75,Education & Teaching
東坡詞 (Ci Poetry of Su Dong Po),https://www.classcentral.com/course/dpc-3318,5,Education & Teaching
Effective Altruism,https://www.classcentral.com/course/effectivealtruism-3446,4.1666666666667,Education & Teaching
Русский язык как инструмент успешной коммуникации,https://www.classcentral.com/course/russian-4468,0,Education & Teaching
Effectively delivering the news to your audience,https://www.classcentral.com/course/become-a-journalist3-5553,0,Education & Teaching
Business English for Cross-cultural Communication,https://www.classcentral.com/course/business-english-for-cross-cultural-comm-5618,0,Education & Teaching
"English for Science, Technology, Engineering, and Mathematics",https://www.classcentral.com/course/stem-6538,5,Education & Teaching
Business Writing,https://www.classcentral.com/course/writing-for-business-6595,3.8,Education & Teaching
Learn to Speak Korean 1,https://www.classcentral.com/course/learn-speak-korean1-6645,4.2,Education & Teaching
What is news? ,https://www.classcentral.com/course/what-is-news-5520,4.5,Education & Teaching
Gathering and Developing the News,https://www.classcentral.com/course/become-a-journalist2-5523,0,Education & Teaching
The Talmud: A Methodological Introduction,https://www.classcentral.com/course/the-talmud-5915,3,Education & Teaching
Roman Art and Archaeology,https://www.classcentral.com/course/roman-art-archaeology-5796,4,Education & Teaching
Academic Listening and Note-Taking,https://www.classcentral.com/course/listening-notetaking-6817,0,Education & Teaching
America Through Foreign Eyes,https://www.classcentral.com/course/foreigneyes-3705,4.6666666666667,Education & Teaching
《新教伦理与资本主义精神》导读,https://www.classcentral.com/course/max-weber-4317,0,Education & Teaching
Мой друг - робот: введение в социальную робототехнику / My Friend is a Robot: Introduction to Social Robotics,https://www.classcentral.com/course/moy-drug-robot-7650,0,Education & Teaching
Chinese Culture and Contemporary China ,https://www.classcentral.com/course/china-culture-contemporary-7651,5,Education & Teaching
Étudier en France: French Intermediate course B1-B2,https://www.classcentral.com/course/etudier-en-france-7629,4.75,Education & Teaching
"¿Cómo persuadir? Jugando con palabras, imágenes y números",https://www.classcentral.com/course/como-persuadir-8062,3,Education & Teaching
Transmedia Writing,https://www.classcentral.com/course/transmedia-writing-8072,0,Education & Teaching
"Spanish Vocabulary: Sports, Travel, and the Home",https://www.classcentral.com/course/spanish-vocabulary-sports-travel-home-8082,0,Education & Teaching
"Philosophy, Science and Religion: Science and Philosophy",https://www.classcentral.com/course/philosophy-science-religion-1-8024,3,Education & Teaching
"Química, guerra y ética",https://www.classcentral.com/course/quimica-etica-13219,0,Education & Teaching
Teach English Now! Teaching Language Online,https://www.classcentral.com/course/teachlanguageonline-13682,0,Education & Teaching
"Jane Austen: Myth, Reality and Global Celebrity",https://www.classcentral.com/course/jane-austen-10558,0,Education & Teaching
Irish 106: An Introduction to Irish Language and Culture,https://www.classcentral.com/course/irish-language-6-12068,0,Education & Teaching
 Mandarin Chinese for Intermediate Learners: Part 1,https://www.classcentral.com/course/mandarin-chinese-intermediate-learners-1-12010,0,Education & Teaching
Know Thyself - The Value and Limits of Self-Knowledge: The Unconscious,https://www.classcentral.com/course/know-thyself-the-unconscious-12835,5,Education & Teaching
Toledo: Deciphering Secrets of Medieval Spain,https://www.classcentral.com/course/toledo-deciphering-secrets-medieval-spai-11499,5,Education & Teaching
現代文學導讀：詩、散文、小說,https://www.classcentral.com/course/poetry-prose-novel-12657,0,Education & Teaching
English for Academic Study,https://www.classcentral.com/course/english-academic-study-11172,5,Education & Teaching
Science and Technology in the Silla Cultural Heritage,https://www.classcentral.com/course/silla-science-technology-11046,0,Education & Teaching
Learning Chinese : Start From Scratch (零到一學中文),https://www.classcentral.com/course/learn-chinese-mandarin-11931,0,Education & Teaching
Early Christian Outlook and its Jewish Matrix: Narratives of Gospels and Acts,https://www.classcentral.com/course/edx-early-christian-outlook-and-its-jewish-matrix-narratives-of-gospels-and-acts-12371,0,Education & Teaching
Активные процессы в современном русском языке,https://www.classcentral.com/course/aktivnye-processy-v-russkom-yazyke-13847,0,Education & Teaching
Magna Carta and its Legacies: Freedom and protest,https://www.classcentral.com/course/magna-carta-13872,0,Education & Teaching
Chinese Characters for beginner (2)    汉字(2),https://www.classcentral.com/course/hanzi-2-10324,0,Education & Teaching
東亞儒家：人文精神一(East Asian Confucianisms: Humanism (1)),https://www.classcentral.com/course/east-asian-confucianisms-humanism1-8250,0,Education & Teaching
Better Business Writing in English,https://www.classcentral.com/course/business-writing-english-8485,0,Education & Teaching
Research Writing: How to Do a Literature Review,https://www.classcentral.com/course/research-writing-9798,0,Education & Teaching
"Ислам: история, культура, практика (Islam: history, culture, praxis)",https://www.classcentral.com/course/islam-istoriya-kultura-9613,0,Education & Teaching
Русский как иностранный: B1+. Russian as a foreign language: B1+,https://www.classcentral.com/course/russkiy-b1-9625,0,Education & Teaching
Data Science Ethics,https://www.classcentral.com/course/data-science-ethics-9630,4,Education & Teaching
Science Communication and Public Engagement,https://www.classcentral.com/course/science-communication-for-researchers-15231,0,Education & Teaching
Leadership d'excellence par le sport de haut niveau,https://www.classcentral.com/course/leadership-excellence-sport-15236,0,Education & Teaching
"Big Data, Artificial Intelligence, and Ethics",https://www.classcentral.com/course/big-data-ai-ethics-17300,0,Education & Teaching
At the Origins of the Mediterranean Civilization: Archaeology of the City from the Levant to the West - 3rd-1st millennium BC,https://www.classcentral.com/course/archaeology-city-levant-west-8558,4,Education & Teaching
Media ethics & governance,https://www.classcentral.com/course/media-ethics-governance-9312,0,Education & Teaching
Китайский для начинающих (Chinese for beginners),https://www.classcentral.com/course/kitayskiy-dlya-nachinayushchikh-9237,0,Education & Teaching
Gamification,https://www.classcentral.com/course/gamification-343,4.5178571428571,Education & Teaching
Sustainability in Architecture: An Interdisciplinary Introduction,https://www.classcentral.com/course/edx-sustainability-in-architecture-an-interdisciplinary-introduction-11438,3.6046511627907,Education & Teaching
How to Write Your First Song,https://www.classcentral.com/course/songwriting-3369,4.6176470588235,Education & Teaching
Introduction to Real-Time Audio Programming in ChucK,https://www.classcentral.com/course/kadenze-introduction-to-real-time-audio-programming-in-chuck-3749,5,Education & Teaching
Sound Production in Ableton Live for Musicians and Artists,https://www.classcentral.com/course/kadenze-sound-production-in-ableton-live-for-musicians-and-artists-3765,4.9666666666667,Education & Teaching
Fundamentals of Graphic Design,https://www.classcentral.com/course/fundamentals-of-graphic-design-4792,3.9444444444444,Education & Teaching
The Music of the Beatles,https://www.classcentral.com/course/beatles-1135,4.6666666666667,Education & Teaching
Guitar for Beginners,https://www.classcentral.com/course/guitar-522,4.4444444444444,Education & Teaching
Introduction to Classical Music,https://www.classcentral.com/course/introclassicalmusic-2987,4.8333333333333,Education & Teaching
Programming Max: Structuring Interactive Software for Digital Arts,https://www.classcentral.com/course/kadenze-programming-max-structuring-interactive-software-for-digital-arts-6411,4.7727272727273,Education & Teaching
"History of Rock, Part One",https://www.classcentral.com/course/historyofrock1-690,4.8235294117647,Education & Teaching
Introduction to Graphic Illustration,https://www.classcentral.com/course/kadenze-introduction-to-graphic-illustration-3773,4.7619047619048,Education & Teaching
Exploring Beethoven’s Piano Sonatas,https://www.classcentral.com/course/beethovensonatas-730,4.4666666666667,Education & Teaching
Songwriting: Writing the Lyrics,https://www.classcentral.com/course/songwriting-lyrics-523,4.5789473684211,Education & Teaching
Radio para internet con Podcast: creación y conceptos básicos,https://www.classcentral.com/course/edx-radio-para-internet-con-podcast-creacion-y-conceptos-basicos-11824,4.2105263157895,Education & Teaching
Fundamentals of Music Theory,https://www.classcentral.com/course/musictheory-1358,4.047619047619,Education & Teaching
Roman Architecture,https://www.classcentral.com/course/romanarchitecture-910,4.25,Education & Teaching
Introduction to Game Design,https://www.classcentral.com/course/intro-game-design-4220,4.4166666666667,Education & Teaching
Developing Your Musicianship,https://www.classcentral.com/course/musicianship-1726,4.5,Education & Teaching
Introduction to Typography,https://www.classcentral.com/course/typography-5444,4.3333333333333,Education & Teaching
Innovation: the Fashion Industry,https://www.classcentral.com/course/fashion-innovation-5004,3.5555555555556,Education & Teaching
Comics: Art in Relationship,https://www.classcentral.com/course/kadenze-comics-art-in-relationship-3775,4.5384615384615,Education & Teaching
"Film, Images & Historical Interpretation in the 20th Century: The Camera Never Lies",https://www.classcentral.com/course/film-images-542,2.75,Education & Teaching
Intro to the Design of Everyday Things,https://www.classcentral.com/course/udacity-intro-to-the-design-of-everyday-things-1044,3.9,Education & Teaching
A Global History of Architecture,https://www.classcentral.com/course/edx-a-global-history-of-architecture-928,4.9,Education & Teaching
Introduction to Graphic Design History,https://www.classcentral.com/course/kadenze-introduction-to-graphic-design-history-5892,4.6666666666667,Education & Teaching
Sound Synthesis Using Reaktor,https://www.classcentral.com/course/kadenze-sound-synthesis-using-reaktor-3766,4.3333333333333,Education & Teaching
The Modern Genius: Art and Culture in the 19th Century,https://www.classcentral.com/course/kadenze-the-modern-genius-art-and-culture-in-the-19th-century-3747,4.875,Education & Teaching
Information Design,https://www.classcentral.com/course/infodesign-2787,5,Education & Teaching
崑曲之美,https://www.classcentral.com/course/kunqu-652,4.5,Education & Teaching
The Olympic Games and the Media,https://www.classcentral.com/course/olympicgames-1772,2,Education & Teaching
Management of Fashion and Luxury Companies,https://www.classcentral.com/course/mafash-1374,5,Education & Teaching
20世纪西方音乐 Western Music in the 20th Century,https://www.classcentral.com/course/20cnwm-2358,5,Education & Teaching
The World of the String Quartet,https://www.classcentral.com/course/stringquartet-2499,4.5,Education & Teaching
微影人的自我修养,https://www.classcentral.com/course/microfilmer-2706,0,Education & Teaching
Human-Centered Design: an Introduction,https://www.classcentral.com/course/human-computer-interaction-4287,4.1666666666667,Education & Teaching
Social Computing,https://www.classcentral.com/course/social-computing-4290,0,Education & Teaching
Design Principles: an Introduction,https://www.classcentral.com/course/design-principles-4296,4,Education & Teaching
Principles of Game Design,https://www.classcentral.com/course/gamedesign-4210,4,Education & Teaching
Input and Interaction,https://www.classcentral.com/course/interaction-techniques-4245,0,Education & Teaching
Producción Musical y su Efecto en la Composición,https://www.classcentral.com/course/produccionycomposicion-4718,0,Education & Teaching
Introducción a la guitarra,https://www.classcentral.com/course/guitarra-4763,0,Education & Teaching
Entender el diseño,https://www.classcentral.com/course/entender-diseno-4819,0,Education & Teaching
"Cameras, Exposure, and Photography",https://www.classcentral.com/course/photocourse1-5463,4.2,Education & Teaching
"Musicianship: Chord Charts, Diatonic Chords, and Minor Keys",https://www.classcentral.com/course/musicianship-chords-7050,4,Education & Teaching
透过摄影看世界,https://www.classcentral.com/course/photography-1-6985,0,Education & Teaching
User Research and Design,https://www.classcentral.com/course/design-research-6924,5,Education & Teaching
UI Design Capstone,https://www.classcentral.com/course/ui-design-capstone-6928,0,Education & Teaching
Introduction to Engineering Mechanics,https://www.classcentral.com/course/statics1-564,4.6870229007634,Education & Teaching
Prototyping and Design,https://www.classcentral.com/course/prototyping-design-6932,0,Education & Teaching
3D Printing Software,https://www.classcentral.com/course/3d-printing-software-5993,4.8571428571429,Education & Teaching
Cartography,https://www.classcentral.com/course/independent-cartography-8812,4.7571428571429,Education & Teaching
